,city,date,polarity,state,text
4,Caimito,Wed Jun 27 22:40:59 +0000 2018,0.0,co,@JohnPaulRM Ah pues me doy de baja de la vida
5,Caimito,Wed Jun 27 22:42:30 +0000 2018,0.0,co,@JohnPaulRM Te espero en la fila
0,Smyrna,Fri Jun 29 04:12:11 +0000 2018,-0.17857142857142858,TN,Me and My dude @do_the_JohnPaul so tight. I once wrote an apology letter to his momma #facts #okayillstop 😂😂😂
1,Manhattan,Thu Jun 28 22:46:17 +0000 2018,0.0,NY,@JohnPaul_USA @seanhannity @realDonaldTrump @POTUS He likes to feed you bullshit with a spoon.
2,Smyrna,Fri Jun 29 03:22:22 +0000 2018,0.1,TN,I been saying this shit for years @do_the_JohnPaul is a smooth ass dude... the homie been off in the gym dropping m… https://t.co/Fbnl8r9SW3
3,Smyrna,Fri Jun 29 03:48:06 +0000 2018,-0.1,TN,Like fr fr @do_the_JohnPaul is the thre real  “mr steal yo girl” homies game slicker than the BP oil spill. Don’t s… https://t.co/qxD5prAOm4
4,Smyrna,Fri Jun 29 03:57:19 +0000 2018,0.2,TN,@do_the_JohnPaul put me on with a chick one time... and then this dude really took Her to lunch one time... no bull… https://t.co/W3rd0FGx8a
5,West Columbia,Fri Jun 29 03:00:28 +0000 2018,-0.02083333333333333,TX,@JohnPaul_USA @TheDemocrats 'Libs have acted absolutely ridiculous throughout this entire Presidency; many disliked Obama but weren't jerks!
0,Richmond,Fri Jun 29 19:46:12 +0000 2018,0.5,IL,@JohnPaul_USA @seanhannity @ICEgov Many Nazi Stormtroopers where veterans of WW I. When resistance fighters attacke… https://t.co/U6lH68jqA3
1,Portsmouth,Fri Jun 29 13:19:17 +0000 2018,0.25,NH,More local art located at the John Paul Jones Carriage house! @ PortCity Bike Tours https://t.co/OKuXZ7G3aE
2,Port St Lucie,Fri Jun 29 12:24:04 +0000 2018,0.0,FL,@mattkoonmusic I know you also listen to a lot of his shows. Cant tell if him constantly forgetting Mike Johnson’s… https://t.co/CCibKnxVg0
3,Greenburgh,Fri Jun 29 12:35:34 +0000 2018,-0.5125,NY,@JohnPaulBones So flat. Terrible. $1000 a month on singing lessons and this is what I get?
4,Streator,Fri Jun 29 17:14:24 +0000 2018,0.0,IL,@JohnPaulJude Happybirthday
0,Hartford,Sat Jun 30 16:14:03 +0000 2018,0.0,WI,@SkepticHidden @luzeternapr @Guds_barn @RPRPhilosophy @JohnPaulII7 @RealDCEric @ATHE1STP0WER @EveKeneinan… https://t.co/nFvdkteLb3
0,Warwick,Sun Jul 01 14:02:02 +0000 2018,0.0,RI,@JohnPaulCline Hello
1,Manchester,Sun Jul 01 21:34:11 +0000 2018,0.6,TN,"@_TStreet @do_the_JohnPaul She wanna swing like a man, get treated like a man 🤷🏾‍♂️ 

But nah can’t get caught up nowadays lmao"
2,Lake Buena Vista,Sun Jul 01 22:16:52 +0000 2018,0.0,FL,"@MikeJohnsonZA @SQLServerBoffin Congrats, mate !!"
3,Severn,Sun Jul 01 22:54:41 +0000 2018,0.48522727272727273,MD,Happy birthday to the man that stole my name @JohnPaulMcDona3 live it up brotha! 👊🏻
4,Los Angeles,Sun Jul 01 15:44:56 +0000 2018,-0.16666666666666666,CA,"@fdzeskiehir The hidden world of Luke Stone
STONE QUEST Series Book Set https://t.co/CSV8w6RTAp 
DESERT CHIMERA… https://t.co/0QEMJsDxJb"
0,Malta,Mon Jul 02 21:09:16 +0000 2018,0.0,NY,@Bklynfinest1477 @JohnPaulFAL @Babchik @mcleod_anthony @UCONNAl @ENewill A restraining order.
1,Lake Lotawana,Mon Jul 02 18:46:04 +0000 2018,-0.06666666666666664,MO,"@RepMikeJohnson @710keel I didn’t think it was that bad, but if @RepMikeJohnson thinks it’s good, we are all in trouble."
0,West Monroe,Tue Jul 03 17:05:01 +0000 2018,0.0,LA,@PHS_MrZimmer @JohnPaultheWall  https://t.co/qH9Uo2DICe
0,Hoover,Wed Jul 04 16:03:49 +0000 2018,1.0,AL,@charliekirk11 John Paul Jones’ best work was with Zeppelin.
1,Manhattan,Wed Jul 04 20:16:45 +0000 2018,0.35,NY,"John Paul Jones is coming up next on TCM.

Should be REALLY good.

Now that's leadership incarnate."
2,Chicago,Wed Jul 04 20:22:41 +0000 2018,0.0,IL,"#StJohnPaulII: “Every generation of Americans needs to know that freedom consists not in doing what we like, but in… https://t.co/BnKEaxYzLW"
3,Mandeville,Wed Jul 04 15:46:25 +0000 2018,0.0,LA,@KatherynWinnick @HuffPostEnt Please @RobertPlant call @JimmyPage and John Paul Jones and take this drumming sensat… https://t.co/bmSbuAcJBL
4,Cedar Hill,Wed Jul 04 22:10:19 +0000 2018,0.13333333333333333,TX,"There is a movie showing about the life of John Paul Jones. To be honest, I feel kind of stupid not knowing that th… https://t.co/przDOJ2iSD"
5,Northumberland,Wed Jul 04 21:52:42 +0000 2018,0.0,PA,PS I’m watch “John Paul Jones” on TCM.
0,Brooklyn,Thu Jul 05 19:02:14 +0000 2018,0.0,NY,"Yo, Brooklyn! See the movie that started it all—""Rocky"" is playing tonight in John Paul Jones Park in Bay Ridge, fo… https://t.co/VvmaP9lUmc"
1,Norfolk,Thu Jul 05 19:46:11 +0000 2018,-0.2,VA,@BigMikeJohnson_ Piles shit was aight but did ya hear Fabolous
2,Malta,Thu Jul 05 11:52:11 +0000 2018,0.75,NY,@Bklynfinest1477 @JohnPaulFAL So good the beastie boys put it in all of their songs.  Lol
0,Virginia Beach,Fri Jul 06 18:08:10 +0000 2018,0.0,VA,@JohnPaulBunyan @EJT___ Tiny Handster
1,Live Oak,Fri Jul 06 20:51:15 +0000 2018,-0.375,TX,I’m going to miss Tony blowing past Devin Harris and spinning in the paint followed by a difficult layup off the glass.
2,Salisbury,Fri Jul 06 13:34:16 +0000 2018,0.0,MD,@JohnPaultheWall Hmu dummy
0,Miramar Beach,Sat Jul 07 14:27:28 +0000 2018,0.5,FL,"@Tim_WatsonHSV They wouldn’t give up their gigs for this, for sure. Barry Krauss. Mike Johnson. John Parker Wilson"
1,Portsmouth,Sat Jul 07 21:09:03 +0000 2018,0.0,NH,Just posted a photo @ John Paul Jones House https://t.co/G8iXrnzd5S
0,Portsmouth,Sun Jul 08 14:14:58 +0000 2018,0.25,NH,Getting ready for the John Paul Jones birthday party! @ John Paul Jones House https://t.co/etFzQauZBe
1,Grand Rapids,Sun Jul 08 17:33:00 +0000 2018,0.0,MI,"FTR, John Paul Jones is kinda just an add on."
2,North Lauderdale,Sun Jul 08 16:57:58 +0000 2018,0.7583333333333334,FL,@RepMikeJohnson Good Afternoon! Nice seeing you on @ANHQDC w/ @MikeEmanuelFox Great job in LA and in the @HouseGOP… https://t.co/1vB15mtO6V
3,Los Angeles,Sun Jul 08 22:02:34 +0000 2018,0.0,CA,@MikeEmanuelFox @RepMikeJohnson Shamed into it.  Oops.  Forgot - the man has no shame.
4,Conshohocken,Sun Jul 08 23:51:42 +0000 2018,0.44166666666666665,PA,Great seein ya on Thursday @MadMikeJohnson - glad you got everyone home! I take partial credit since i got you that… https://t.co/JpckHoqn1l
0,Los Angeles,Mon Jul 09 18:24:03 +0000 2018,-0.16666666666666666,CA,"Discover the hidden world of Luke Stone
STONE QUEST Series Book Set https://t.co/CSV8w6RTAp 
DESERT CHIMERA… https://t.co/IJTmWhp0qP"
1,Los Angeles,Mon Jul 09 18:40:56 +0000 2018,-0.16666666666666666,CA,"@NerdCactus Discover the hidden world of Luke Stone
STONE QUEST Series Book Set https://t.co/CSV8w6RTAp 
DESERT CHI… https://t.co/eXnxyVsag7"
2,Murfreesboro,Mon Jul 09 23:39:42 +0000 2018,0.0,TN,@do_the_JohnPaul @Alfred_Mason24 Bet JP?
3,Murfreesboro,Mon Jul 09 23:40:46 +0000 2018,0.0,TN,@do_the_JohnPaul @Alfred_Mason24 $5K?
4,San Francisco,Mon Jul 09 16:47:19 +0000 2018,0.0,CA,"Morning Walk — I'd heard about a shipwreck that was never found - John Paul Jones' Bonhomme Richard. So I thought,… https://t.co/50mxWcTIjD"
5,Coral Gables,Mon Jul 09 22:00:17 +0000 2018,0.0,FL,@EJT___ @JohnPaulBunyan Or none.
0,Annapolis,Tue Jul 10 12:25:42 +0000 2018,-0.2734375,MD,"@JohnPaulII7 @KennySanders @ArcheeDebunker God got them into that mess, and then got some of them out of it! Thank you, lord!"
1,Annapolis,Tue Jul 10 12:29:44 +0000 2018,0.0,MD,@KennySanders @JamesWoodruff7 @JohnPaulII7 @ArcheeDebunker I wonder if you pretend to believe the Bible fairy tales… https://t.co/b6PHxMx1Cf
2,Annapolis,Tue Jul 10 12:44:12 +0000 2018,-0.3,MD,"@KennySanders @JamesWoodruff7 @JohnPaulII7 @ArcheeDebunker ""Sin is the one thing we all have in common and is the t… https://t.co/DlCHYcmFWg"
3,Norfolk,Tue Jul 10 13:35:43 +0000 2018,0.0,VA,When you take off bro?  @BigMikeJohnson_
4,Murrieta,Tue Jul 10 23:30:15 +0000 2018,0.0,CA,@JohnPaulSweeny4 @Fan33Tiger @leftyrose @rig503 @Shaunblahblah @ProFootballTalk @AZCardinals Doesn’t take you long… https://t.co/r5hKNGJyHO
5,Murrieta,Tue Jul 10 23:32:16 +0000 2018,-0.7999999999999999,CA,"@JohnPaulSweeny4 @Fan33Tiger @leftyrose @rig503 @Shaunblahblah @ProFootballTalk @AZCardinals I get that stupid, sma… https://t.co/ocejSsXq0a"
0,El Paso,Wed Jul 11 16:11:34 +0000 2018,0.0,TX,@JohnPauly__ Thank you❤️
1,Washington,Wed Jul 11 22:34:21 +0000 2018,0.0,DC,@LABankers @BOMest1903 @RepMikeJohnson https://t.co/8TtSwgwcBX
2,Manhattan,Wed Jul 11 17:13:56 +0000 2018,-0.3,NY,@JohnPaulWeber @TimMcGov Show us your squad bet it sucks 👀
3,Utica,Wed Jul 11 17:42:24 +0000 2018,1.0,NY,@MikeJohnson_7  happy birthday!!
0,St Charles,Thu Jul 12 13:11:12 +0000 2018,0.2857142857142857,MO,"@LukeParkerStuff Fuckin right 
Who knows"
1,Lakewood,Thu Jul 12 20:29:56 +0000 2018,-0.25,OH,@RepMikeJohnson Go eat shit out of your mom's cunt fuckface! #ReviveCivility
2,Land O' Lakes,Thu Jul 12 20:43:33 +0000 2018,-0.34375,FL,"@FallacaroJim @RepMikeJohnson Sorry, this hearing has me a little fired up 🤷‍♀️"
3,Hanover,Thu Jul 12 22:16:11 +0000 2018,0.0,NH,@RepMikeJohnson Civility is overrated.
4,San Jose,Thu Jul 12 22:51:10 +0000 2018,0.35,CA,"@RepMikeJohnson Hey Mike, your support of President Trump, a self proclaimed sexual predator must make your family very proud...WWJD?"
5,Hemby Bridge,Thu Jul 12 22:53:58 +0000 2018,0.0,NC,@RepMikeJohnson shame shame this is a circus especially by the leadership of the committee here is another message… https://t.co/7pqkNsnKIL
6,Maplewood,Thu Jul 12 22:55:34 +0000 2018,0.2,WA,@RepMikeJohnson you are wasting our time/money with the Strzok “hearing”. Have a real hearing about the Trump handl… https://t.co/1a0fu2CeR5
7,Arlington,Thu Jul 12 22:57:51 +0000 2018,0.0,VA,".@RepMikeJohnson notes that after Ted Cruz dropped out and Trump became the nominee, Strzok texted, “Now the pressu… https://t.co/0wMORycDie"
8,Chesapeake,Thu Jul 12 22:59:16 +0000 2018,0.0,VA,@RepMikeJohnson Umm. No?   Separation of church and state
9,Vacaville,Thu Jul 12 23:03:19 +0000 2018,0.0,CA,@RepMikeJohnson Until you have the courage to put on a uniform to protect this country do not ever insult a veteran… https://t.co/IdMpop5Rls
10,Moon Lake,Thu Jul 12 23:17:50 +0000 2018,0.0,FL,"@RepMikeJohnson Peter Strzok stated earlier that ""Collusion"" is not a crime.  
If ""Collusion"" is not a crime, then… https://t.co/4iH5UB7IRz"
11,Tukwila,Thu Jul 12 23:20:19 +0000 2018,0.35,WA,"@RepMikeJohnson Hey Mike, maybe they should have just called it the ""Golden Rule War"" and asked politely to free the slaves."
12,Baton Rouge,Thu Jul 12 23:20:40 +0000 2018,0.45833333333333337,LA,"@RepMikeJohnson Yoi just stated that you were receiving texts from many of us, fine. See if you can read this one:"
13,Masontown,Thu Jul 12 23:21:02 +0000 2018,0.0,PA,"@RepMikeJohnson I am not your constituent but I am a veteran, who swore to defend my Country and the Constitution.… https://t.co/dv2zE9tixV"
14,Pittsburgh,Thu Jul 12 23:24:29 +0000 2018,0.7,PA,@RepMikeJohnson Good lord Ye is hypocritical.
15,Moon Lake,Thu Jul 12 23:26:01 +0000 2018,0.8,FL,@RepMikeJohnson YOU DID A GREAT JOB ALL THE REPUBLICANS HAVE..DEMOCRATS TRYING TO THROW ANYTHING THEY CAN LIKE DACA… https://t.co/qDUddiGdEw
16,Land O' Lakes,Thu Jul 12 23:28:29 +0000 2018,0.3125,FL,"@FallacaroJim @RepMikeJohnson Not a problem, I was was so hot under the collar I felt sun burnt! Looking forward to… https://t.co/e4wMo4zd9U"
17,Mount Vernon,Thu Jul 12 21:11:08 +0000 2018,0.0,VA,@NatResources @westerncaucus @RepGosar @RepAndyBiggsAZ @RepTipton @RepWesterman @RepLaMalfa @RepMikeJohnson… https://t.co/4Y5TqM508n
18,Las Vegas,Thu Jul 12 19:59:08 +0000 2018,0.025,NV,"@JohnPaulKavana3 @Starbucks @KTNV @lesleymarin @KTNVLindsay Near Carey and losee I believe, not far from nab"
0,Mount Juliet,Fri Jul 13 16:05:05 +0000 2018,0.0,TN,@KittenofMetal @EcoSexuality @RepMikeJohnson 👌
1,Dana,Fri Jul 13 23:40:30 +0000 2018,-0.4,NC,"@RepMikeJohnson Not while the filthy, obscene, #TrumpGestapo inhabits the people’s White House and keeps babies awa… https://t.co/KqGvTUwuIO"
2,Bellmore,Fri Jul 13 23:45:45 +0000 2018,0.0,NY,"@RachOnAir John Paul Jones , Jimmy Paige Robert Plant, and Jason Bonham ...boom!"
3,Fort Hunt,Fri Jul 13 11:28:40 +0000 2018,0.5,VA,@SunShinesToday1 @JohnPaulSweeny4 @ABC @RepJerryNadler I enjoyed watching Rep. Hakeem Jeffries as well. https://t.co/v40hgmARlq
4,Chicago,Fri Jul 13 18:06:47 +0000 2018,0.0,IL,@JohnPaulSpencer Beep bop beeeep. Thaaaaanks
5,Spokane,Fri Jul 13 12:37:49 +0000 2018,0.0,WA,@westerncaucus @RepGosar @tommcclintock @NatResources @RepMikeJohnson @RepLaMalfa @RepAndyBiggsAZ @RepTipton… https://t.co/0AjXj4BkQl
6,Arlington,Fri Jul 13 12:50:50 +0000 2018,0.0,VA,"@RepMikeJohnson Don't you have actual work to do???

Maybe work on getting those families back together, instead?"
7,Green Bay,Fri Jul 13 15:13:14 +0000 2018,0.15625,WI,@jaredbatch Exactly! and that’s just what we need was a backup pg to @BeMore27. We had Devin Harris but this is a big upgrade!
8,San Marcos,Fri Jul 13 15:34:31 +0000 2018,0.0,TX,@Lady_MeuMeu @Heritage @RepMikeJohnson  https://t.co/hmnhj9ndXN
0,Orange,Sat Jul 14 23:44:16 +0000 2018,0.0,CA,7-12-18 Mike Johnson (R-LA) Questions Strzok https://t.co/MxBVCcep62 via @YouTube
1,Los Angeles,Sat Jul 14 17:04:14 +0000 2018,-0.16666666666666666,CA,"@kentwayne108 Discover the hidden world of Luke Stone
STONE QUEST Series Book Set https://t.co/CSV8w6RTAp 
DESERT C… https://t.co/gSu8SVS4Dl"
2,Destin,Sat Jul 14 17:55:02 +0000 2018,0.0,FL,@brandonsudge @BarrettSallee @AroundtheATLpod Former AL &amp; Falcons player Mike Johnson (currently with @SECCountry)… https://t.co/IdioG3YYHj
0,Chicago,Sun Jul 15 17:41:46 +0000 2018,-0.04999999999999999,IL,#StJohnPaulII: There is no place for selfishness and no place for fear! Do not be afraid when love makes demands. D… https://t.co/xPUSBn1rzS
0,Lewisville,Mon Jul 16 12:50:39 +0000 2018,0.0,TX,"The steeper the road, the faster it rises towards ever wider horizons. #MondayMotivation from #JohnPaulII"
1,Chicago,Mon Jul 16 20:56:06 +0000 2018,0.0,IL,John Paul Stevens&gt;John Paul Jones&gt;John Paul II &gt;John Paul Getty
2,Washington,Mon Jul 16 18:05:03 +0000 2018,0.0,DC,@JohnPaulWhearty @Rubberbandits Gotta say I'm a bigger fan of the Hi8 stuff with some yogurt and berries!
0,Edina,Tue Jul 17 14:52:36 +0000 2018,-0.4999999999999999,MN,"@ScottAndersen13 Hotdog on a hamburger bun isnt bad, just confusing"
1,Minneapolis,Tue Jul 17 21:47:49 +0000 2018,0.0,MN,@Ligets0u812 @JohnPaul_USA @realDonaldTrump @JohnBrennan @Comey @HillaryClinton Are you trying to convince me by be… https://t.co/Jr4HESSm6K
2,St Paul,Tue Jul 17 23:05:19 +0000 2018,0.1,MN,"@Ligets0u812 @JohnPaul_USA @realDonaldTrump @JohnBrennan @Comey @HillaryClinton Wow, you might be the angriest pers… https://t.co/m7q12AXAIh"
0,Fort Collins,Wed Jul 18 22:19:59 +0000 2018,0.13636363636363635,CO,@tperkins @RepMikeJohnson I would rather listen to a live feed of a tooth extraction than listen to a quisling like… https://t.co/GMZiU2z14o
1,St Paul,Wed Jul 18 18:44:40 +0000 2018,0.0,MN,@Ligets0u812 @JohnPaul_USA @realDonaldTrump @JohnBrennan @Comey @HillaryClinton I hope you get some help easing the… https://t.co/JXJw2lJDSm
2,Aliso Viejo,Wed Jul 18 18:51:08 +0000 2018,-0.175,CA,@JohnPaulFAL @lilrunner The bottom of a cake cone is always a mess tho
3,Huntington Beach,Wed Jul 18 23:03:02 +0000 2018,-0.21875,CA,@JohnPaulFAL @lilrunner I’m imaging a mess!
4,Dickinson,Wed Jul 18 23:06:10 +0000 2018,0.65,ND,Happy Birthday to my brother @do_the_JohnPaul nothing but love ✊🏼 #OtherHalf
5,St Paul,Wed Jul 18 14:04:15 +0000 2018,0.0,MN,"@Ligets0u812 @JohnPaul_USA @realDonaldTrump @JohnBrennan @Comey @HillaryClinton Oh, did I say they did agree? I mus… https://t.co/nu9LDpIXNu"
6,Manhattan,Wed Jul 18 14:58:48 +0000 2018,0.0,NY,@JohnPaulWeber YES
7,Manhattan,Wed Jul 18 15:00:06 +0000 2018,0.0,NY,@JohnPaulWeber Let’s go now
8,Terre Haute,Wed Jul 18 15:03:28 +0000 2018,0.0,IN,@Parker14Luke Luke Parker
9,Manhattan,Wed Jul 18 15:14:51 +0000 2018,0.0,NY,@JohnPaulWeber https://t.co/Bowuy25ndH
10,Manhattan,Wed Jul 18 15:33:41 +0000 2018,0.0,NY,@JohnPaulWeber @TimMcGov Yeah your shitty line up is gunna get merc’d today
11,Minden,Wed Jul 18 15:55:09 +0000 2018,0.4333333333333333,LA,Mike Johnson from Bossier have a strong statement though https://t.co/bidpgKNkn3
12,Marquette,Wed Jul 18 20:25:12 +0000 2018,0.0,MI,@RepMikeJohnson @RepDLesko @RepDrewFerguson @cathymcmorris @RepGarretGraves @RepCharlieCrist @RepJackBergman Impeac… https://t.co/WbM9yC5hEF
0,Shreveport,Thu Jul 19 13:21:04 +0000 2018,0.0,LA,"@RepMikeJohnson, why did you vote against subpoenaing the #TrumpPutinSummit translator today?

Why are you protecti… https://t.co/3YgIVrjDV7"
1,New Orleans,Thu Jul 19 23:01:02 +0000 2018,0.0,LA,"Also, I wouldn’t mind Devin Harris as a spot minutes PG at the minimum, but I’ve written about that one before, but… https://t.co/uOokxR4JSA"
2,Annapolis,Thu Jul 19 23:43:39 +0000 2018,0.0,MD,@JohnPaulII7 Red Lobster https://t.co/3Gzd6H0a0a
0,Aloha,Fri Jul 20 15:22:41 +0000 2018,0.0,OR,@JeffLane22 Who is Mike Johnson?
1,Naval Academy,Fri Jul 20 21:14:25 +0000 2018,-0.1875,MD,"Looking back on a complicated past, to make a brighter future #JohnPaulJones#FutureLeader @ United States Naval Aca… https://t.co/7CcJJogVdD"
2,Dallas,Fri Jul 20 21:48:07 +0000 2018,0.0,TX,Oh God I hope Mavs don’t sign Devin Harris back rather go after somebody else instead
3,High Springs,Fri Jul 20 23:12:39 +0000 2018,1.0,FL,@jsbelmont @da_PopeJohnPaul Way to go guys that's impressive! But how did you guys finish in the 3 legged race at the Father-son picnic
4,San Antonio,Fri Jul 20 19:43:26 +0000 2018,0.0,TX,@JohnPaulGarza @NBA_Skits I’ll remember this when he’s kissing the ship in H-Town next year #Rockets
0,Chicago,Sat Jul 21 19:05:20 +0000 2018,0.05,IL,"#WYD Cross and icon given to young people by #StJohnPaulII will be for the 1st time in #CHICAGO
Monday, August 20… https://t.co/S1TM0g2dme"
1,Monrovia,Sat Jul 21 19:26:22 +0000 2018,0.0,CA,Pop: JohnPaul?? What’s this. (Holding my pack of cigarettes)                               Me: uhhhhhm Those aren’t… https://t.co/bKHrv4XhII
0,Largo,Sun Jul 22 20:57:11 +0000 2018,0.0,FL,@RepMikeJohnson We The People... https://t.co/NqDzs4EoX2
1,West Monroe,Sun Jul 22 13:05:24 +0000 2018,0.0,LA,"@PolishPatryot MORNING POLISH PATRIOT
🇵🇱🇵🇱🇵🇱
MY FRIEND 
YOU SAID IT ALL HERE ON YOUR TWEET ABOUT

#PopeJohnPaull HE… https://t.co/mQsUI0QhHb"
2,Nashville,Sun Jul 22 18:24:25 +0000 2018,0.0,TN,@do_the_JohnPaul @Jake_Beezy 😂
3,Houston,Sun Jul 22 21:50:18 +0000 2018,0.2,TX,@JohnPaulTitan Hahahaha qaqu babae lang sinasabitan ng syndrome
0,Malta,Tue Jul 24 11:50:32 +0000 2018,-0.25,NY,@Bklynfinest1477 @JohnPaulFAL @EvCoRadio @Babchik Not sure about Jimmy G as MVP but Seattle WILL be in the basement of the NFC West.
1,Malta,Tue Jul 24 12:17:49 +0000 2018,0.0,NY,@Bklynfinest1477 @JohnPaulFAL @EvCoRadio @Babchik Just started listening.  No clue what ur talking about with the tiers.
2,Charlotte,Tue Jul 24 20:15:59 +0000 2018,0.13636363636363635,NC,@JohnPaulFAL @beardmeatsfood Maybe it's a New Yorker thing...
3,Charlotte,Tue Jul 24 20:22:23 +0000 2018,0.0,NC,"@JohnPaulFAL @beardmeatsfood Cheese pizza is the gold standard - and it's not even debatable.

@beardmeatsfood are… https://t.co/LlYNmopFv8"
4,Charlotte,Tue Jul 24 20:22:52 +0000 2018,0.1,NC,@PennFal25 @JohnPaulFAL @beardmeatsfood Not talking price. That's a whole different story.
5,Charlotte,Tue Jul 24 20:42:36 +0000 2018,0.78125,NC,@PennFal25 @JohnPaulFAL @beardmeatsfood Are there any @DuckDonuts in the UK? Now that Adam would definitely love!!
6,Albuquerque,Tue Jul 24 13:43:21 +0000 2018,0.0,NM,@JohnPaulBunyan @JokelahomaMic Delusional @VP astronomical Debt #kidnappedkids #taxsham #NKoreaFail #@POTUS IS Puti… https://t.co/ZyWWxBKoLe
0,Los Angeles,Wed Jul 25 13:36:40 +0000 2018,0.0,CA,@pornobobbie @JohnPaulthePope @krisscottxxx @kinkdotcom @HogtiedDotCom 🔥🔥🔥
1,Bellingham,Wed Jul 25 22:18:08 +0000 2018,-0.25,WA,@wynterdesjar @JohnPaulness @raeganstop @MardiHuecker @natepettet @meighan0007 fucking RIP wow
0,Denton,Thu Jul 26 19:29:22 +0000 2018,0.0,TX,I’ll never be upset with The Mavs bringing in Devin Harris! He’s a #MFFL he’s one of us!
1,Dallas,Thu Jul 26 22:18:13 +0000 2018,0.0,TX,"If you told me I had to pick between Devin Harris or Yogi, I’ll always take Devin."
2,Dallas,Thu Jul 26 22:49:31 +0000 2018,0.0,TX,Devin Harris is back!!
3,Malta,Thu Jul 26 12:45:17 +0000 2018,0.0,NY,@kmess22 @FalQueen @mushwear @UCONNAl @hilaryjoy @PennFal25 @Uber_FAL @FallyInGA @JohnPaulFAL @Nemesis3373 @BdalFal… https://t.co/7EppT5zl8S
4,Denton,Thu Jul 26 18:41:32 +0000 2018,0.8,TX,Welcome Home Devin Harris #MFFL
5,University Park,Thu Jul 26 21:57:49 +0000 2018,0.2,TX,When you plenty of guys who can actually help the roster are still available and you read “Guard Devin Harris has r… https://t.co/qXDCQsoHZH
6,East Northport,Thu Jul 26 11:47:12 +0000 2018,0.0,NY,@Bklynfinest1477 @Babchik @JohnPaulFAL Thank you!
0,Malta,Fri Jul 27 11:43:02 +0000 2018,0.0,NY,@Bklynfinest1477 @JohnPaulFAL 9-7 or 10-6 is my prediction.
1,Hartford,Fri Jul 27 11:44:18 +0000 2018,-0.4,CT,"Hey @RealTexasDragon, were you behind the Devin Harris deal?"
2,Malta,Fri Jul 27 11:44:47 +0000 2018,0.21666666666666667,NY,@Bklynfinest1477 @JohnPaulFAL Wild card birth.  Maybe a 1st Upset.   Super bowl in 2 years....😂😂
3,Malta,Fri Jul 27 11:46:16 +0000 2018,0.8,NY,@Bklynfinest1477 @JohnPaulFAL Lol.  J/k on the SB Part.   But I do think they could get a wildcard this year.
4,Plymouth,Fri Jul 27 21:10:45 +0000 2018,0.2,MN,@ScottAndersen13 absolutely agree
5,Huntington Beach,Fri Jul 27 12:09:42 +0000 2018,0.0,CA,@jimmyjamny @Bklynfinest1477 @JohnPaulFAL What’s the line currently?
6,Huntington Beach,Fri Jul 27 12:28:29 +0000 2018,0.8,CA,@jimmyjamny @Bklynfinest1477 @JohnPaulFAL They should win 9
7,Glens Falls,Fri Jul 27 12:37:01 +0000 2018,0.2,NY,@ElaineinCali @Bklynfinest1477 @JohnPaulFAL @FalQueen They’re NOT gonna beat Minn week 1 in Minnesota.   As much as… https://t.co/ydl2iIfp4T
0,Malta,Sat Jul 28 11:53:21 +0000 2018,0.0,NY,@ElaineinCali @Bklynfinest1477 @JohnPaulFAL @FalQueen I think ppl forget about a rb named David Johnson
0,Travers Corners,Sun Jul 29 15:10:46 +0000 2018,0.0,NY,@thedailybeast @JohnPaulFAL  https://t.co/kOq4Pmi7zD
0,Pasadena,Mon Jul 30 19:53:04 +0000 2018,0.0,CA,"Nicky Hopkins on #vinyl #nowspinning 

w/John Paul Jones, Albert Lee,  Jimmy Page! https://t.co/zzGkK2VKoi"
0,La Feria,Tue Jul 31 15:50:36 +0000 2018,0.3125,TX,@woahitsyasmin @JohnPaulEsparza @bellmarman @sammloredo dude y’all these hot dogs 🌭 are bomb! I had one a couple of… https://t.co/pGskWhtkal
1,La Feria,Tue Jul 31 15:52:02 +0000 2018,0.0,TX,@JohnPaulEsparza hey fraud
2,La Feria,Tue Jul 31 15:52:02 +0000 2018,0.0,TX,@JohnPaulEsparza hey fraud
3,La Feria,Tue Jul 31 15:55:00 +0000 2018,0.8,TX,"@JohnPaulEsparza Gonna nap lol woke up to drop off the rental and went to see abuelita in the hospital, got my keys… https://t.co/kz6s5kQQP2"
4,Round Lake,Tue Jul 31 12:42:58 +0000 2018,0.0,NY,@Bklynfinest1477 @EvCoRadio @Babchik @JohnPaulFAL Saw that in the theaters.  😂
5,Clifton Park,Tue Jul 31 12:46:43 +0000 2018,1.0,NY,@Bklynfinest1477 @EvCoRadio @Babchik @JohnPaulFAL Bahahahaha that’s awesome.
6,Newport News,Tue Jul 31 13:47:09 +0000 2018,-0.4333333333333333,VA,@BigMikeJohnson_ He ain’t have to do it by capitalizing  off of death doe that was dramatic
0,Malta,Wed Aug 01 12:26:27 +0000 2018,-0.5,NY,@ckrenn73 @UCONNAl @Bklynfinest1477 @JohnPaulFAL Totally....either he is nasally or it’s a fake accent.  😂😂
1,Huntington Beach,Wed Aug 01 12:40:54 +0000 2018,0.0,CA,@JohnPaulFAL @hilaryjoy @EvCoRadio @Babchik #nicefal
2,Overland Park,Wed Aug 01 16:16:41 +0000 2018,0.0,KS,"Often imitated, but never duplicated, the John Paul Jones Arena is configured for intimacy so Wahoos are always rig… https://t.co/sZefdej8ym"
