,text,date,city,state
5371,@davemcardle 😂,Fri Jan 11 13:12:09 +0000 2019,St Augustine Beach,FL
5372,"@tedlieu @dkdkindub @GOPLeader @realDonaldTrump #ThisPresidentIsOutOfControl

#StopTrumpEnablerMcConnell

#WeNeedSanityInTheSenate",Fri Jan 11 13:12:09 +0000 2019,San Anselmo,CA
5373,i am so over it,Fri Jan 11 13:12:09 +0000 2019,Oak Ridge,TN
5374,@nean3782 This is a good question for @senrobportman .,Fri Jan 11 13:12:09 +0000 2019,Sylvania,OH
5375,@eefoo @gmolinar @HerasAH @arthexis @ferhc1974 @Luismaju12 @tapiafatima4 @marioach @jesuscontr @FelipeCalderon… https://t.co/jg28NSETLy,Fri Jan 11 13:12:10 +0000 2019,San Bernardino,CA
5376,@Acosta Gas ⛽️ in Mexico is run by Dems Mexico donors.,Fri Jan 11 13:12:10 +0000 2019,Tysons Corner,VA
5377,@jeonglows @BTS_twt Please remember to tag @BTS_twt when commenting or posting pictures about our boys.,Fri Jan 11 13:12:10 +0000 2019,Severn,MD
5378,@elizarline @Sephora Oh my goodness! 😳,Fri Jan 11 13:12:10 +0000 2019,Salmon Creek,WA
5379,"@JoeNBC You're participating in blackmail, @LindseyGrahamSC",Fri Jan 11 13:12:10 +0000 2019,Spring Hill,FL
5380,@billineastala Listening to sports talk radio in Alabama is a good reminder that we need to improve access to mental health care.,Fri Jan 11 13:12:11 +0000 2019,Hoover,AL
5381,@DaveFox5DC ...I think I know our next LIVE SHOT location - is the rumor true that breakfast &amp; coffee will be serve… https://t.co/RJYzR6HwEa,Fri Jan 11 13:12:11 +0000 2019,Washington,DC
5382,"Everything is wonderful and people love and trust me here. Just have to figure through the triggers.

That and the… https://t.co/2vJmwce9tm",Fri Jan 11 13:12:11 +0000 2019,Beacon,NY
5383,This is the only wall I’m paying for,Fri Jan 11 13:12:11 +0000 2019,Nyack,NY
5384,i’m not anti-guns by any means but there’s literally NOOOOO reason to carry an AR-15 down the streets of Pittsburgh… https://t.co/Rf8rdlTG88,Fri Jan 11 13:12:11 +0000 2019,Steubenville,OH
5385,"Moments like these I'm EXTREMELY grateful for Andrew, there's nothing better than to have your partner hold your ha… https://t.co/HyJBbqPJ5v",Fri Jan 11 13:12:11 +0000 2019,Waxahachie,TX
5386,@realDonaldTrump https://t.co/EU592L4ZgQ,Fri Jan 11 13:12:11 +0000 2019,Levittown,NY
5387,PSA: I accomplished my dreams!! Thanks for the prayers! 💜,Fri Jan 11 13:12:11 +0000 2019,Baton Rouge,LA
5388,"@RickLuvBamaFB @The_News_Herald It's just insane, isn't it?",Fri Jan 11 13:12:11 +0000 2019,Panama City,FL
5389,"Today I lesrned ""coon"" is a ""racial slur"" and is short for raccoon. Last year while trying to describe what illegal… https://t.co/ZHlyR7ly4Y",Fri Jan 11 13:12:12 +0000 2019,Aptos,CA
5390,60% of Spaniards in favor of VOX proposals to end illegal immigration. We have broken and challenged the progressiv… https://t.co/jlcONEHTTt,Fri Jan 11 13:12:12 +0000 2019,Navarre,FL
5391,@maddiehill34,Fri Jan 11 13:12:12 +0000 2019,Welcome,NC
5392,"When I love, I love hard when I dont fuck with ya its just that!",Fri Jan 11 13:12:12 +0000 2019,Atlanta,GA
5393,Alert: MOTOR VEHICLE COLLISION @ PINEHURST RD/SUEMAR RD Tac: B Sent: E61 DUOPP https://t.co/kDLZzVIg0X,Fri Jan 11 13:12:12 +0000 2019,Dunedin,FL
5394,Good morning,Fri Jan 11 13:12:12 +0000 2019,Tamarac,FL
5395,Ommggggggg please put this on the Block!!! 😫🙌🏽👑,Fri Jan 11 13:12:12 +0000 2019,Los Angeles,CA
5396,".@GayleSmith: “2019 should be remembered as the year we put extreme poverty on the defensive, but getting there wil… https://t.co/X2W9Oq14Hm",Fri Jan 11 13:12:12 +0000 2019,Neenah,WI
5397,LMAOOOOOOOOOO,Fri Jan 11 13:12:12 +0000 2019,Centereach,NY
5398,"#skyscraper of #Texas city center 
.
.
.
#localguides #letsguide #localguidesconnect #ongooglemaps googlemaps… https://t.co/wOY1QgRkrV",Fri Jan 11 13:12:12 +0000 2019,Houston,TX
5399,"Right now I'm only working with one illegal, and he's a laggard. Not raccoony at all. I think being illegal is out of fashion now.",Fri Jan 11 13:12:13 +0000 2019,Aptos,CA
5400,THIS. i especially hate when ppl that know the language look down on those who don’t. like recognize your privilege… https://t.co/c8G8NjHyTl,Fri Jan 11 13:12:13 +0000 2019,East Garden City,NY
5401,i hate waking up late but no one is to blame except MYSELF,Fri Jan 11 13:12:13 +0000 2019,Franklin,TN
5402,@EditinKing GGG is an A level fighter but he can’t be A plus because has not beaten an A level fighter,Fri Jan 11 13:12:13 +0000 2019,Naperville,IL
5403,"@GeneralMelchett слушах  един подкаст, че кариерата била като кораб в морето, а джобовете пристанища на които кораб… https://t.co/WLXWaIKTme",Fri Jan 11 13:12:13 +0000 2019,Danbury,CT
5404,@CBSThisMorning what ever happened to real news.. I could care less about Gayle's opinions.. Just report the news o… https://t.co/99ChTomd2Z,Fri Jan 11 13:12:13 +0000 2019,Merrick,NY
5405,God won’t give you more than you can handle. That’s not actually in the Bible. God does say He won’t allow us to be… https://t.co/h6I9ROqdNe,Fri Jan 11 13:12:13 +0000 2019,Grand Rapids,MI
5406,"OTD in 1992 Paul Simon returns to Johannesburg, South Africa, with the blessing of the U.N.",Fri Jan 11 13:12:13 +0000 2019,Cheraw,SC
5407,It’s Friday!!,Fri Jan 11 13:12:13 +0000 2019,Manhattan,NY
5408,"Check out today's horoscope for Aquarius:
https://t.co/4IXFddWAA2",Fri Jan 11 13:12:13 +0000 2019,Shallotte,NC
5409,@MorganAlMoor Adulting..not an easy thing to keep it together. Love that you shared this. Thank You.,Fri Jan 11 13:12:13 +0000 2019,Edmonds,WA
5410,"Future XSport work out buddies, 4:30am/5am and 2:30/3pm is bareable. Who’s available for a work out session around… https://t.co/ZmWRqIFp2N",Fri Jan 11 13:12:13 +0000 2019,Chicago,IL
5411,@wcliffcoleman @JonAcuff Which means you can lose,Fri Jan 11 13:12:14 +0000 2019,Town and Country,MO
5412,Italian or seafood are always stepping on my tastebuds,Fri Jan 11 13:12:14 +0000 2019,Los Angeles,CA
5413,@ChrisStigall Simple solution - never elect a Democrat.,Fri Jan 11 13:12:14 +0000 2019,Baltimore,MD
5414,The vast majority of the drug that enters from Mexico does so through “ports of entry”—the 48 official land crossin… https://t.co/Lj6lUQBdm3,Fri Jan 11 13:12:14 +0000 2019,Sacramento,CA
5415,@DMulry Enjoy Houghton for me!,Fri Jan 11 13:12:15 +0000 2019,Romulus,MI
5416,Buenos Días!! Puerto Rico es hora de levantarse y empezar a trazar un nuevo camino. Vamos boricuas ya es hora.,Fri Jan 11 13:12:15 +0000 2019,Bayamón,SA
5417,"Watched the sun come up this cold morning and then was blanketed with warmth. That’s when I knew Al, Austin everyon… https://t.co/1Z0RhczcAB",Fri Jan 11 13:12:15 +0000 2019,Pembroke Pines,FL
5418,"Happy Friday! 🎶 All my artists looking for music promo or PR help/more exposure, holla at me! 😁 — Also I’m doing a… https://t.co/a3hAfEOUTV",Fri Jan 11 13:12:15 +0000 2019,Atlanta,GA
5419,"#SchumerShutdown2 
#NoWallNoDealMrPresident",Fri Jan 11 13:12:15 +0000 2019,Bronx,NY
5420,@2RobinLyons @Colbysmith2002 @XandraXandraBX @GenePetrovLMC @Kalaax008 @Brian_Rollo_ @tinseymiller @TheresaSnyder19… https://t.co/qKz2zjxrTw,Fri Jan 11 13:12:16 +0000 2019,Fort Lauderdale,FL
5421,Rain ? In the middle of January?,Fri Jan 11 13:12:16 +0000 2019,Thornton,CO
5422,@Snyder_will123 Come to NC this weekend,Fri Jan 11 13:12:16 +0000 2019,Concord,NC
5423,@ShelbyTMitchell Thank you for the retweet about Dear Life Ministries. I hope you have a wonderful day! Slam-,Fri Jan 11 13:12:16 +0000 2019,Thomasville,NC
5424,@AshaRangappa_ Sounds like Kamala Harris as her TOP aide sexually harassed women at the job. She claims to have had… https://t.co/yROgbvW4Xo,Fri Jan 11 13:12:16 +0000 2019,Glen Cove,NY
5425,@w_terrence Demoncrats think we don’t see those clips.,Fri Jan 11 13:12:16 +0000 2019,Toledo,OH
5426,"Oh boy, this could be an interesting week ahead @ArroyoTrabuco @NWSLosAngeles #SoCalwx is looking WET. Over 5 inche… https://t.co/nToZSMXyi5",Fri Jan 11 13:12:16 +0000 2019,San Juan Capistrano,CA
5427,Also make my wizards and redskins great again please !!!,Fri Jan 11 13:12:16 +0000 2019,Crofton,MD
5428,Yo kids yogurt be slapping 😂😂😂,Fri Jan 11 13:12:17 +0000 2019,Atlanta,GA
5429,I hope everyone has a wonderful Friday ......except Libras  and Geminis,Fri Jan 11 13:12:17 +0000 2019,Milwaukee,WI
5430,@Tannabanana14 😂,Fri Jan 11 13:12:17 +0000 2019,Columbus,OH
5431,That story about that girl that got shot out cherry hill in front of her son ON his birthday is just devastating!!!!,Fri Jan 11 13:12:17 +0000 2019,Baltimore,MD
5432,@chalkymacalpi Ohs you did get a new twee! Dis awesomes Chalky! Dere room fours my butt twos! Yes! We nap and cuddl… https://t.co/i0WaHZKuXr,Fri Jan 11 13:12:17 +0000 2019,Cincinnati,OH
5433,@MarkHertling @JuliaDavisNews Even trying to lift sanctions for a Russian Oligarch.....Putin is laughing..........,Fri Jan 11 13:12:17 +0000 2019,Atlanta,GA
5434,@shaddow800 Ahahahaha 🤝,Fri Jan 11 13:12:17 +0000 2019,Dallas,TX
5435,"@ErinFox5DC Don't worry, I get the same thing from Panthers fans at the Charlotte O&amp;O 

They just don't know what h… https://t.co/VrrDv1X8ur",Fri Jan 11 13:12:17 +0000 2019,Charlotte,NC
5436,@jeskeets Bojan Bogdanovic.,Fri Jan 11 13:12:18 +0000 2019,Seattle,WA
5437,How I was this morning when I went outside,Fri Jan 11 13:12:18 +0000 2019,LaGrange,GA
5438,@Lin_Manuel Look forward to seeing you on @NY1 with @fdilella too! Break a leg!,Fri Jan 11 13:12:18 +0000 2019,Brooklyn,NY
5439,"@eugenegu @realDonaldTrump No matter what your view is doctor, it is only common sense to know that entering anywhe… https://t.co/wqJvrjRDBT",Fri Jan 11 13:12:18 +0000 2019,Coral Terrace,FL
5440,@maxpapis @tatipapis I love you brother! 👊🏼,Fri Jan 11 13:12:18 +0000 2019,Homestead,FL
5441,@MundialMag @RyanJerden parenting goals for #bennyfromtheheights,Fri Jan 11 13:12:18 +0000 2019,Houston,TX
5442,"Good morning friends, I just wanna say that I think @craysounds_ is a fucking cool, down to earth and talented human. Thanks for existing",Fri Jan 11 13:12:19 +0000 2019,Hokendauqua,PA
5443,@Merrirrro @luvman33wife Remove Mitch. Mitch Resign.,Fri Jan 11 13:12:19 +0000 2019,Orange Beach,AL
5444,Love it! Go @AlexWithers2_ 💪🏾,Fri Jan 11 13:12:19 +0000 2019,Champaign,IL
5445,They can.. cus all they nigger friends let them! Be looking like “😀😀” when they say it around them,Fri Jan 11 13:12:19 +0000 2019,Houston,TX
5446,@mattfromnl ❤️❤️,Fri Jan 11 13:12:19 +0000 2019,Lakewood Ranch,FL
5447,"Thank you for being out there!
#thinblueline #911",Fri Jan 11 13:12:20 +0000 2019,Leland,NC
5448,You better declare it✊🏽 “...I’m one relationship away from blowing up.” #HappyFriday 🙏🏽😁 https://t.co/hbSmJ9n3YH,Fri Jan 11 13:12:19 +0000 2019,Los Angeles,CA
5449,@muslimtv we can her Bangla translator along with Hudur during Sermon on YouTube - please check it out!,Fri Jan 11 13:12:20 +0000 2019,Franconia,VA
5450,@FionaMorgan79 @ccatmpt @AkronWineGuru @thatsVeryKari @Starofthesea007 @Cbp8Cindy @CaththeWineLady @joneill55… https://t.co/1LPbFszXHF,Fri Jan 11 13:12:20 +0000 2019,Cleveland,OH
5451,Good . I get to see you today ?,Fri Jan 11 13:12:20 +0000 2019,Jackson,MS
5452,@Carowinds @ spinning ride like Spin Out but with a different design colors and name also a looping coaster like fi… https://t.co/rihFLglf81,Fri Jan 11 13:12:20 +0000 2019,San Antonio,TX
5453,Cauze when that girl you really want tell you you aint nothing but one of theze then look around at the crowd you t… https://t.co/rhbcjGtFj9,Fri Jan 11 13:12:20 +0000 2019,Manhattan,NY
5454,@Oh_Canada2017 Si!,Fri Jan 11 13:12:20 +0000 2019,Fort Pierce,FL
5455,"word on the street they want pressure so lets get it, clutchin on that glock as I'm ridin thru my city",Fri Jan 11 13:12:20 +0000 2019,Hartford,CT
5456,Never too early to blast aventura,Fri Jan 11 13:12:20 +0000 2019,Cloverleaf,TX
5457,I just got a paper check...in 2019. Now I have to find a bank.,Fri Jan 11 13:12:20 +0000 2019,Blue Ash,OH
5458,@JdMG2011 Molt definició de ‘gestió privada’! 🤣,Fri Jan 11 13:12:20 +0000 2019,Old Tappan,NJ
5459,Smh,Fri Jan 11 13:12:21 +0000 2019,Pasadena,TX
5460,@yogirlsteph__ you pregnant ?,Fri Jan 11 13:12:21 +0000 2019,East Riverdale,MD
5461,My mom crosses the line with what she tells me. I’m starting to think she considers me a friend. Idk man 😂,Fri Jan 11 13:12:21 +0000 2019,Katy,TX
5462,The pg 13 6’s,Fri Jan 11 13:12:21 +0000 2019,Nashville,TN
5463,Amen to your prayer.,Fri Jan 11 13:12:22 +0000 2019,Tempe,AZ
5464,@ACDurkos https://t.co/hvxzvHb5bX,Fri Jan 11 13:12:22 +0000 2019,Winston-Salem,NC
5465,Virgil just publicly showed his new OW chevron print and it’s actually well designed for once,Fri Jan 11 13:12:22 +0000 2019,Malden,MA
5466,How many retweets before the original tweet is an old tweet?,Fri Jan 11 13:12:22 +0000 2019,Municipality of Monroeville,PA
5467,Can you get authentic #NewHaven #apizza outside of Connecticut? We gave it a shot @petes_newhaven in #Arlington VA:… https://t.co/OjUbBIzFvc,Fri Jan 11 13:12:22 +0000 2019,Arlington,VA
5468,@xojadabrooke 😂😂 yea it was one of em 😭,Fri Jan 11 13:12:23 +0000 2019,North Richland Hills,TX
5469,Deal with the cards dealt to you and not complaining about the dealer #key #Strategic #strategy,Fri Jan 11 13:12:23 +0000 2019,Reston,VA
5470,@jbuttsthird Show your wife this: https://t.co/8k4rtneIYN,Fri Jan 11 13:12:23 +0000 2019,Durham,NC
5471,Niggas want me dead but they gone have to wait long I keep this glock on  !,Fri Jan 11 13:12:23 +0000 2019,Houston,TX
5472,@carlruiz Chilli cheese dog,Fri Jan 11 13:12:23 +0000 2019,Braintree,MA
5473,When the ex’s/stalkers/fraudulent’s call tha old number ... and someone else goin answer ... like who this 😂 https://t.co/1atiYGCwQy,Fri Jan 11 13:12:23 +0000 2019,Atlanta,GA
5474,That ass kissing shit TOO DEAD we just gone have to fall out,Fri Jan 11 13:12:24 +0000 2019,Jackson,MS
5475,@WHRHSGuidance @DrCSJones This was a great event!  Thank you so much for putting it on!  Really valuable info was s… https://t.co/vEtLQFvOti,Fri Jan 11 13:12:24 +0000 2019,Whitman,MA
5476,@Skinsfanpg_Wife https://t.co/C8Z47Svs9X,Fri Jan 11 13:12:23 +0000 2019,Manhattan,NY
5477,This morning bouta be lovely.. I’m real live a bitch when it come to needles,Fri Jan 11 13:12:24 +0000 2019,Suitland,MD
5478,@guineo49 How could citizens of the USA vote for a person like this so full of hate?,Fri Jan 11 13:12:24 +0000 2019,Kings Point,FL
5479,@WesWilliamsII @WLOX Hunters don’t want it to end!,Fri Jan 11 13:12:24 +0000 2019,New Orleans,LA
5480,practicing this kola climb double 360 bolt stall,Fri Jan 11 13:12:24 +0000 2019,Orlando,FL
5481,@mattfromnl ❤️❤️,Fri Jan 11 13:12:25 +0000 2019,Lakewood Ranch,FL
5482,@realDonaldTrump https://t.co/hiS1gCUinh,Fri Jan 11 13:12:24 +0000 2019,Levittown,NY
5483,@theBrc007 @arungupta @soloio_inc @awscloud @AWSOpen I think for production you’ll prob want to have fine-grained c… https://t.co/3kcv1cgFkI,Fri Jan 11 13:12:25 +0000 2019,Phoenix,AZ
5484,👇👇😡😡😡😡😡😡,Fri Jan 11 13:12:25 +0000 2019,Houston,TX
5485,#DancingWithAStranger is cute but u can tell its going to be a challenge for #Normani vocally LIVE standing next to… https://t.co/AFhcJGCNvB,Fri Jan 11 13:12:25 +0000 2019,Bronx,NY
5486,"The first episode of my new podcast, Plain Talk, is up. It features an interview with Gov @DougBurgum talking Legac… https://t.co/hUWUSCi5ct",Fri Jan 11 13:12:25 +0000 2019,Minot,ND
5487,Feeling vibrant,Fri Jan 11 13:12:25 +0000 2019,Highlands Ranch,CO
5488,REMINDER! ⬇️⬇️⬇️,Fri Jan 11 13:12:25 +0000 2019,Millville,NJ
5489,@tsiokin 我看了一圈还是买了Apple自己的,Fri Jan 11 13:12:25 +0000 2019,Honolulu,HI
5490,@CTDOL When you simply need to speak to a human on the phone about an obvious error. And you've been calling since 8am...no help!,Fri Jan 11 13:12:26 +0000 2019,New Haven,CT
5491,"#ShutdownStories 
#TrumpShutdown",Fri Jan 11 13:12:26 +0000 2019,Springfield,IL
5492,"@aodhanking Dude, you took it to a whole other level at the 6 minute mark on “Whole Heart.” #GodisGood",Fri Jan 11 13:12:26 +0000 2019,Phoenix,AZ
5493,This is that time of year that I look at my black down jacket and just get mad.,Fri Jan 11 13:12:26 +0000 2019,Manhattan,NY
5494,Finesse,Fri Jan 11 13:12:26 +0000 2019,New Orleans,LA
5495,.@JeremyWGR the talk here is that fans want Brady to play for as long as he wants and fans blame the media for the… https://t.co/3JTzoIXcxZ,Fri Jan 11 13:12:26 +0000 2019,Sharon,MA
5496,OTD in 1927 Charlie Chaplin’s assets frozen,Fri Jan 11 13:12:27 +0000 2019,Cheraw,SC
5497,"Strong women supporting other strong women.
I LIVE for this 😩👌🏻",Fri Jan 11 13:12:27 +0000 2019,Washington,DC
5498,Lol yeah,Fri Jan 11 13:12:27 +0000 2019,Gainesville,FL
5499,@TomCoronel Looks to be some of the best dunes in the world.,Fri Jan 11 13:12:27 +0000 2019,Rexburg,ID
5500,"From ""come over"" to ""come home"" is the real goal to me",Fri Jan 11 13:12:27 +0000 2019,Downey,CA
5501,@AngelWilson36 @PrincipalAB @MoniTeaches @OmarTeaches @MsRobinson_Hisd @mac_ken_cie @valeriagee0812 @BrianaEaglin I… https://t.co/z5YobxX1RM,Fri Jan 11 13:12:27 +0000 2019,Houston,TX
5502,A mood,Fri Jan 11 13:12:27 +0000 2019,Bartlett,TN
5503,@SuzyQsea Great Morning 🌞💃🏽 #Friyay,Fri Jan 11 13:12:27 +0000 2019,Palm Springs,FL
5504,"@OhHeyLiizz I’m sick, I’m not coming in. Enjoy your day",Fri Jan 11 13:12:27 +0000 2019,Jersey City,NJ
5505,Good morning ☀️,Fri Jan 11 13:12:27 +0000 2019,Park Forest,IL
5506,"Blessings are like shoes
You can try to squeeze into a smaller size but there isn’t room to grow &amp; bigger sizes never support u
#prayforit🙏🏾",Fri Jan 11 13:12:27 +0000 2019,Atlanta,GA
5507,Is Toni Storm sleeping 😂,Fri Jan 11 13:12:27 +0000 2019,Dallas,TX
5508,Love the One You’re With,Fri Jan 11 13:12:27 +0000 2019,Potomac,MD
5509,@Michael_Dolce That’s how we’re going to ENSURE that #2019 is the breakout year that we predicted! https://t.co/QAlSFn5KiS,Fri Jan 11 13:12:27 +0000 2019,Columbus,OH
5510,@AnnCoulter Ann  Coulter https://t.co/HjXIKH9yqY,Fri Jan 11 13:12:27 +0000 2019,Coconut Creek,FL
5511,Check out this weeks Community Calendar here:  https://t.co/jI3Yin09HJ https://t.co/XhIXBaEC9V,Fri Jan 11 13:12:27 +0000 2019,Chicago,IL
5512,https://t.co/3GJcQgCMBW,Fri Jan 11 13:12:28 +0000 2019,Brooklyn Park,MN
5513,"Bummer, now my car won’t start. What a dandy week this has been.",Fri Jan 11 13:12:28 +0000 2019,Staten Island,NY
5514,ANOTHER POLICE OFFICER DEAD IN CALF.!,Fri Jan 11 13:12:28 +0000 2019,Sharpes,FL
5515,"You need someone who looks at you the way she’s looking at me, even in the weirdest moments ♥️🍃✨ https://t.co/wwdQcDOPSa",Fri Jan 11 13:12:28 +0000 2019,Pembroke,MA
5516,Damn,Fri Jan 11 13:12:28 +0000 2019,Manhattan,NY
5517,"Fuck this rain, this cold weather and my job.",Fri Jan 11 13:12:29 +0000 2019,Plano,TX
5518,Thankful to God for another beautiful day,Fri Jan 11 13:12:29 +0000 2019,Paducah,KY
5519,"@TeamDemby @PerezLuisQB I have been his fan since I saw him play at the NFLPA game, mind u he was in the opposing t… https://t.co/9MREp3v3mO",Fri Jan 11 13:12:29 +0000 2019,Vineland,NJ
5520,@davidshere As far as I understand it that is a fair characterization. Both are odious cases of executive overreach… https://t.co/hpbczatIQl,Fri Jan 11 13:12:29 +0000 2019,Queens,NY
5521,@destinys__son But... she is a bop,Fri Jan 11 13:12:29 +0000 2019,Manhattan,NY
5522,Incident on #I190NiagaraThruway SB from After Exit N15 (I-190) - Sheridan Dr to Exit N15 (I-190) - Sheridan Dr https://t.co/Z6cbmmLM8t,Fri Jan 11 13:12:29 +0000 2019,Tonawanda,NY
5523,Great Morning 😇,Fri Jan 11 13:12:29 +0000 2019,Dallas,TX
5524,This tweet and the replies are incredible twitter.,Fri Jan 11 13:12:30 +0000 2019,Scranton,PA
5525,#pa @ DTOP-Bayamón https://t.co/e3kXDuVA79,Fri Jan 11 13:12:30 +0000 2019,Minillas,SA
5526,"Accident, left lane blocked in #Milwaukee on I-41 SB at Capitol Dr, stop and go traffic back to Hampton Ave, delay of 3 mins #traffic",Fri Jan 11 13:12:30 +0000 2019,Wauwatosa,WI
5527,I really don’t sleep at night 🤦‍♂️,Fri Jan 11 13:12:30 +0000 2019,Schriever,LA
5528,We had a talk about not being on our phones at bed or using them as alarms. So instead I moved my alexa into my roo… https://t.co/qGc3H1G2mW,Fri Jan 11 13:12:30 +0000 2019,College Station,TX
5529,As an older Dad mu kids often ask me what was the name of my pet dinosaur when I was growing up? I tell them his name was Rex. #Dadjokes,Fri Jan 11 13:12:30 +0000 2019,River Oaks,TX
5530,#DadLovesIt when you wash the car without being asked https://t.co/ac3WU70lm0,Fri Jan 11 13:12:30 +0000 2019,Boston,MA
5531,@BigMoneyBotizan Didn't they just land the top 3 WRs in this class? All top 10 recruits and 5Stars? Do they even know we exist?,Fri Jan 11 13:12:31 +0000 2019,Glen Dale,WV
5532,❤️❤️❤️,Fri Jan 11 13:12:31 +0000 2019,Knoxville,TN
5533,So sad 😞🙏🏾,Fri Jan 11 13:12:31 +0000 2019,St Louis,MO
5534,اللي يفقع المرارة ان حمد الله مسجل عليه سوبر هاتريك قبل شهر 🤐,Fri Jan 11 13:12:31 +0000 2019,Oakton,VA
5535,"@qwerty_ouija The cultural implications are sweet, but also it’s good to know I’m not the only weirdo who licks the… https://t.co/vPlSuV2VXo",Fri Jan 11 13:12:31 +0000 2019,Philadelphia,PA
5536,@golfbrax02 @TGAChad @stallingsgolf Yeah 14 at Holston for sure.,Fri Jan 11 13:12:31 +0000 2019,Port St Lucie,FL
5537,Fun stuff https://t.co/2mrwOkaHy4,Fri Jan 11 13:12:32 +0000 2019,Forest Grove,OR
5538,Couldn't happen to a nicer Big Mouth,Fri Jan 11 13:12:31 +0000 2019,Quincy,MA
5539,It’s a different kind of cold in NYC today. 🥶,Fri Jan 11 13:12:32 +0000 2019,Staten Island,NY
5540,You had me at no driveways.,Fri Jan 11 13:12:32 +0000 2019,Brooklyn,NY
5541,@OmnomThenom Huggs,Fri Jan 11 13:12:32 +0000 2019,Huntley,IL
5542,I just had a dream I was kissing a white guy,Fri Jan 11 13:12:32 +0000 2019,Los Angeles,CA
5543,@RaulJValecillos @Soyfranjivar @renzogitano12 @nestordavb 🤣🤣🤣,Fri Jan 11 13:12:32 +0000 2019,Sunrise,FL
5544,"@Cuarto_Poder Mensaje para los fiscales ""HEROES"" Vela y JDP: https://t.co/2pUNWIixwO
Heroes practiquen lo que estan… https://t.co/XK8UD9tDOD",Fri Jan 11 13:12:32 +0000 2019,Cleveland,OH
5545,"""Golden Child"" by Claire Adam.
4 stars ⭐⭐⭐⭐ I will be honest, that it was a little difficult book for me to read. P… https://t.co/O1nzUAWMnK",Fri Jan 11 13:12:32 +0000 2019,Manhattan,NY
5546,All of y’all is short n thick meanwhile I’m 5’0 looking like a cinnamon stick wtf do y’all be doing,Fri Jan 11 13:12:32 +0000 2019,Richmond,CA
5547,"I have been biting my tongue, but the best thing for this country would be if his gross, orange fat ass would drop… https://t.co/cQpqCEOtg7",Fri Jan 11 13:12:32 +0000 2019,Dorr,MI
5548,Stranger than fiction,Fri Jan 11 13:12:33 +0000 2019,Mission Viejo,CA
5549,Center Hill Basketball: Your Mustangs are OFF this evening. Time to rest up and make our final run of the season. I… https://t.co/DgSM7PcEDi,Fri Jan 11 13:12:33 +0000 2019,Olive Branch,MS
5550,I found the Green Fire Bistro https://t.co/FLvUBPKHSC,Fri Jan 11 13:12:33 +0000 2019,Oceanside,CA
5551,"Accident in #Yonkers on The Cross Cnty Pkwy EB at Kimball Ave, stopped traffic back to I-87, delay of 9 mins… https://t.co/shEj6SFkmj",Fri Jan 11 13:12:33 +0000 2019,Yonkers,NY
5552,"The songs are universal
lord of Sea, Skies, Flames
Will break hearts made of stone

Churches are made of stone
Stee… https://t.co/kPwY2KoRJo",Fri Jan 11 13:12:33 +0000 2019,Newark,NJ
5553,YOU. ARE. AN. ANGEL!,Fri Jan 11 13:12:33 +0000 2019,Washington,DC
5554,I think my vape just broke up with me,Fri Jan 11 13:12:34 +0000 2019,Woonsocket,RI
5555,@CharisLoveXO @valleyvorhees You can’t pay for something for years and then call it a “money grab”,Fri Jan 11 13:12:34 +0000 2019,Jackson,NJ
5556,"If you’re looking to adopt a dog who is looking for a second chance, Bachi (ID 607422) needs you.  This handsome fe… https://t.co/hU6xCcpcQY",Fri Jan 11 13:12:34 +0000 2019,Dania Beach,FL
5557,@13_cupcakes @chefboutwell National Security is the highest priority. the Trump Administration is working for the A… https://t.co/TX9UGlPJCU,Fri Jan 11 13:12:34 +0000 2019,Cheyenne,WY
5558,This guy is out here just having all the sex! https://t.co/M4rG8RnIGY,Fri Jan 11 13:12:34 +0000 2019,Fort Mill,SC
5559,👀 🔥 @nuggets @Broncos Hey Broncos here that QB we’ve been looking for!,Fri Jan 11 13:12:35 +0000 2019,Denver,CO
5560,I wanted to add a pic for visibility but I don’t have any of the band so here is a cute one of me and MG,Fri Jan 11 13:12:35 +0000 2019,Boone,NC
5561,This weather makes me want to cry. 😫😪,Fri Jan 11 13:12:35 +0000 2019,Brooklyn,NY
5562,We're hiring! Read about our latest job opening here: Marketing Content Development Specialist - https://t.co/ol4bxN4PWX #edtech #tech,Fri Jan 11 13:12:35 +0000 2019,Reno,NV
5563,Well then I am one lonely bitch,Fri Jan 11 13:12:35 +0000 2019,Indianapolis,IN
5564,@Censored_Heart I think the only way to remember most of your dream is if you write it down as soon as you wake up,Fri Jan 11 13:12:36 +0000 2019,Detroit,MI
5565,@SpeakerPelosi @SenSchumer @realDonaldTrump “We could not make a measurable impact on the flow ... across the borde… https://t.co/gGTsNajPkF,Fri Jan 11 13:12:36 +0000 2019,Harvey,LA
5566,@Culture_Coach https://t.co/7ukzme5nx1,Fri Jan 11 13:12:36 +0000 2019,Mystic Island,NJ
5567,@neilmbriscoe @Jalopnik You do it beautifully.,Fri Jan 11 13:12:36 +0000 2019,Troy,MI
5568,Needs to be fired,Fri Jan 11 13:12:36 +0000 2019,Garden City,NY
5569,"Finally complete!! First self portrait painting of 2019... “Wake County Sheriff”- Gerald Baker
@bakerforwake @WRAL… https://t.co/EYNt5wvEIF",Fri Jan 11 13:12:36 +0000 2019,Raleigh,NC
5570,@Oh_Canada2017 Jajajaja,Fri Jan 11 13:12:37 +0000 2019,Fort Pierce,FL
